filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,480,human,72,114,263,407
1.jpg,640,480,human,500,97,620,378
101.jpg,640,480,human,537,75,614,201
101.jpg,640,480,human,149,105,304,267
101.jpg,640,480,human,50,162,164,468
102.jpg,640,480,human,545,82,624,204
102.jpg,640,480,human,147,101,302,257
102.jpg,640,480,human,21,149,125,413
103.jpg,640,480,human,371,102,548,291
103.jpg,640,480,human,159,146,262,415
103.jpg,640,480,human,69,107,160,299
104.jpg,640,480,human,195,132,458,443
11.jpg,640,480,human,143,117,235,367
12.jpg,640,480,human,336,121,431,363
13.jpg,640,480,human,213,130,302,397
14.jpg,640,480,human,590,82,640,254
14.jpg,640,480,human,250,126,335,410
15.jpg,640,480,human,246,141,326,438
2.jpg,640,480,human,209,114,390,426
21.jpg,640,480,human,472,140,584,434
22.jpg,640,480,human,142,129,298,442
23.jpg,640,480,human,319,90,423,302
24.jpg,640,480,human,261,134,399,430
25.jpg,640,480,human,335,96,439,314
3.jpg,640,480,human,197,114,347,424
31.jpg,640,480,human,137,91,227,277
31.jpg,640,480,human,315,90,424,262
32.jpg,640,480,human,83,150,239,471
32.jpg,640,480,human,375,137,571,433
33.jpg,640,480,human,167,143,456,443
34.jpg,640,480,human,227,95,416,287
35.jpg,640,480,human,267,115,457,327
4.jpg,640,480,human,99,116,259,416
4.jpg,640,480,human,402,97,468,306
41.jpg,640,480,human,32,107,304,427
42.jpg,640,480,human,151,107,380,390
42.jpg,640,480,human,405,97,495,329
43.jpg,640,480,human,220,61,374,232
43.jpg,640,480,human,400,53,459,214
44.jpg,640,480,human,83,114,321,375
44.jpg,640,480,human,381,113,485,389
45.jpg,640,480,human,106,104,281,311
45.jpg,640,480,human,329,106,403,322
5.jpg,640,480,human,341,83,391,260
5.jpg,640,480,human,124,97,242,346
5.jpg,640,480,human,488,70,536,223
5.jpg,640,480,human,570,69,601,190
51.jpg,640,480,human,254,157,384,459
52.jpg,640,480,human,44,160,144,432
53.jpg,640,480,human,396,145,602,450
54.jpg,640,480,human,240,147,422,453
54.jpg,640,480,human,442,139,526,457
55.jpg,640,480,human,270,105,392,324
55.jpg,640,480,human,413,104,470,326
61.jpg,640,480,human,179,117,245,332
62.jpg,640,480,human,416,118,480,341
63.jpg,640,480,human,301,138,398,472
64.jpg,640,480,human,362,137,446,428
65.jpg,640,480,human,410,93,470,283
71.jpg,640,480,human,197,125,271,385
71.jpg,640,480,human,331,135,407,429
72.jpg,640,480,human,271,112,325,360
72.jpg,640,480,human,381,129,459,418
73.jpg,640,480,human,100,148,200,466
73.jpg,640,480,human,275,131,353,413
74.jpg,640,480,human,326,123,410,384
74.jpg,640,480,human,167,128,256,390
75.jpg,640,480,human,70,148,218,473
81.jpg,640,480,human,112,148,284,445
82.jpg,640,480,human,197,139,318,452
83.jpg,640,480,human,286,147,434,457
84.jpg,640,480,human,205,152,367,441
85.jpg,640,480,human,100,138,241,402
91.jpg,640,480,human,45,110,115,290
91.jpg,640,480,human,150,102,186,273
91.jpg,640,480,human,265,126,379,339
91.jpg,640,480,human,401,151,578,446
92.jpg,640,480,human,70,124,176,370
92.jpg,640,480,human,201,116,251,339
92.jpg,640,480,human,423,148,607,425
93.jpg,640,480,human,90,86,168,254
93.jpg,640,480,human,250,92,331,267
93.jpg,640,480,human,536,99,575,289
94.jpg,640,480,human,15,99,104,311
94.jpg,640,480,human,217,100,293,304
94.jpg,640,480,human,518,103,553,298
95.jpg,640,480,human,18,109,110,280
95.jpg,640,480,human,168,115,272,313
95.jpg,640,480,human,456,140,528,400
pedestrain1.jpg,640,480,human,191,109,405,383
pedestrain10.jpg,640,480,human,130,173,228,419
pedestrain10.jpg,640,480,human,323,171,523,417
pedestrain11.jpg,640,480,human,110,64,143,153
pedestrain11.jpg,640,480,human,152,61,223,141
pedestrain11.jpg,640,480,human,340,48,366,116
pedestrain11.jpg,640,480,human,445,45,484,116
pedestrain11.jpg,640,480,human,517,43,556,116
pedestrain11.jpg,640,480,human,570,50,605,130
pedestrain17.jpg,640,480,human,61,69,232,258
pedestrain17.jpg,640,480,human,228,49,326,236
pedestrain17.jpg,640,480,human,356,44,470,231
pedestrain18.jpg,640,480,human,254,126,356,427
pedestrain19.jpg,640,480,human,355,87,416,317
pedestrain20.jpg,640,480,human,277,102,349,361
pedestrain21.jpg,640,480,human,134,97,288,429
pedestrain21.jpg,640,480,human,433,108,528,433
pedestrain27.jpg,640,480,human,158,167,225,363
pedestrain27.jpg,640,480,human,309,167,466,364
pedestrain28.jpg,640,480,human,184,96,441,388
pedestrain29.jpg,640,480,human,161,87,197,214
pedestrain29.jpg,640,480,human,216,90,265,218
pedestrain29.jpg,640,480,human,143,207,207,419
pedestrain29.jpg,640,480,human,256,210,318,421
pedestrain29.jpg,640,480,human,357,104,460,248
pedestrain29.jpg,640,480,human,494,107,563,248
pedestrain29.jpg,640,480,human,587,114,640,257
pedestrain30.jpg,640,480,human,296,86,362,360
pedestrain31.jpg,640,480,human,336,98,405,376
pedestrain7.jpg,640,480,human,1,47,23,114
pedestrain7.jpg,640,480,human,29,45,84,110
pedestrain7.jpg,640,480,human,166,42,183,95
pedestrain7.jpg,640,480,human,244,47,273,95
pedestrain7.jpg,640,480,human,300,40,321,97
pedestrain7.jpg,640,480,human,348,55,366,111
pedestrain7.jpg,640,480,human,577,61,596,108
pedestrain8.jpg,640,480,human,252,77,399,427
pedestrain9.jpg,640,480,human,165,219,227,427
pedestrain9.jpg,640,480,human,272,222,340,429
pedestrain9.jpg,640,480,human,176,96,211,222
pedestrain9.jpg,640,480,human,231,101,279,225
pedestrain9.jpg,640,480,human,371,113,471,254
pedestrain9.jpg,640,480,human,502,118,574,248
pedestrain9.jpg,640,480,human,601,107,640,268
